id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_380_Aubrey,inventory_380_Aubrey,reorder_point_380_Aubrey,reorder_quantity_380_Aubrey,min_quantity_380_Aubrey,max_quantity_380_Aubrey,outlet_tax_Anna,inventory_Anna,reorder_point_Anna,reorder_quantity_Anna,min_quantity_Anna,max_quantity_Anna,outlet_tax_Aubrey,inventory_Aubrey,reorder_point_Aubrey,reorder_quantity_Aubrey,min_quantity_Aubrey,max_quantity_Aubrey,outlet_tax_Bonham,inventory_Bonham,reorder_point_Bonham,reorder_quantity_Bonham,min_quantity_Bonham,max_quantity_Bonham,outlet_tax_Breckenridge,inventory_Breckenridge,reorder_point_Breckenridge,reorder_quantity_Breckenridge,min_quantity_Breckenridge,max_quantity_Breckenridge,outlet_tax_Burleson,inventory_Burleson,reorder_point_Burleson,reorder_quantity_Burleson,min_quantity_Burleson,max_quantity_Burleson,outlet_tax_Coit_Wake_n_Bake,inventory_Coit_Wake_n_Bake,reorder_point_Coit_Wake_n_Bake,reorder_quantity_Coit_Wake_n_Bake,min_quantity_Coit_Wake_n_Bake,max_quantity_Coit_Wake_n_Bake,outlet_tax_Commerce,inventory_Commerce,reorder_point_Commerce,reorder_quantity_Commerce,min_quantity_Commerce,max_quantity_Commerce,outlet_tax_Decatur,inventory_Decatur,reorder_point_Decatur,reorder_quantity_Decatur,min_quantity_Decatur,max_quantity_Decatur,outlet_tax_Eastland,inventory_Eastland,reorder_point_Eastland,reorder_quantity_Eastland,min_quantity_Eastland,max_quantity_Eastland,outlet_tax_Farmersville,inventory_Farmersville,reorder_point_Farmersville,reorder_quantity_Farmersville,min_quantity_Farmersville,max_quantity_Farmersville,outlet_tax_Graham,inventory_Graham,reorder_point_Graham,reorder_quantity_Graham,min_quantity_Graham,max_quantity_Graham,outlet_tax_Gresham,inventory_Gresham,reorder_point_Gresham,reorder_quantity_Gresham,min_quantity_Gresham,max_quantity_Gresham,outlet_tax_Henderson,inventory_Henderson,reorder_point_Henderson,reorder_quantity_Henderson,min_quantity_Henderson,max_quantity_Henderson,outlet_tax_Judson,inventory_Judson,reorder_point_Judson,reorder_quantity_Judson,min_quantity_Judson,max_quantity_Judson,outlet_tax_Just_Smoke_Aubrey,inventory_Just_Smoke_Aubrey,reorder_point_Just_Smoke_Aubrey,reorder_quantity_Just_Smoke_Aubrey,min_quantity_Just_Smoke_Aubrey,max_quantity_Just_Smoke_Aubrey,outlet_tax_Justin,inventory_Justin,reorder_point_Justin,reorder_quantity_Justin,min_quantity_Justin,max_quantity_Justin,outlet_tax_Kilgore,inventory_Kilgore,reorder_point_Kilgore,reorder_quantity_Kilgore,min_quantity_Kilgore,max_quantity_Kilgore,outlet_tax_Killeen,inventory_Killeen,reorder_point_Killeen,reorder_quantity_Killeen,min_quantity_Killeen,max_quantity_Killeen,outlet_tax_Leonard,inventory_Leonard,reorder_point_Leonard,reorder_quantity_Leonard,min_quantity_Leonard,max_quantity_Leonard,outlet_tax_Marshall,inventory_Marshall,reorder_point_Marshall,reorder_quantity_Marshall,min_quantity_Marshall,max_quantity_Marshall,outlet_tax_Marshall_I20,inventory_Marshall_I20,reorder_point_Marshall_I20,reorder_quantity_Marshall_I20,min_quantity_Marshall_I20,max_quantity_Marshall_I20,outlet_tax_McCann,inventory_McCann,reorder_point_McCann,reorder_quantity_McCann,min_quantity_McCann,max_quantity_McCann,outlet_tax_Mckinney,inventory_Mckinney,reorder_point_Mckinney,reorder_quantity_Mckinney,min_quantity_Mckinney,max_quantity_Mckinney,outlet_tax_Mineral_Wells,inventory_Mineral_Wells,reorder_point_Mineral_Wells,reorder_quantity_Mineral_Wells,min_quantity_Mineral_Wells,max_quantity_Mineral_Wells,outlet_tax_NEW_MARSHALL,inventory_NEW_MARSHALL,reorder_point_NEW_MARSHALL,reorder_quantity_NEW_MARSHALL,min_quantity_NEW_MARSHALL,max_quantity_NEW_MARSHALL,outlet_tax_Paris,inventory_Paris,reorder_point_Paris,reorder_quantity_Paris,min_quantity_Paris,max_quantity_Paris,outlet_tax_Princeton,inventory_Princeton,reorder_point_Princeton,reorder_quantity_Princeton,min_quantity_Princeton,max_quantity_Princeton,outlet_tax_Rowlett,inventory_Rowlett,reorder_point_Rowlett,reorder_quantity_Rowlett,min_quantity_Rowlett,max_quantity_Rowlett,outlet_tax_Tioga,inventory_Tioga,reorder_point_Tioga,reorder_quantity_Tioga,min_quantity_Tioga,max_quantity_Tioga,outlet_tax_Wake_N_Bake,inventory_Wake_N_Bake,reorder_point_Wake_N_Bake,reorder_quantity_Wake_N_Bake,min_quantity_Wake_N_Bake,max_quantity_Wake_N_Bake
efdf99d0-fc64-494e-9c72-345b29e7cb3b,noms-e-juice,722713777511,,,,NOMS E JUICE,,Juices,Flavor,GUAVA MANGO PEACH,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
8ef1da1c-0828-4c23-9786-00a748547444,noms-e-juice,722713777528,,,,NOMS E JUICE,,Juices,Flavor,TOBACCO CARAMEL VANILLA,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
9a77560d-787b-405b-baa4-09e2e86402fe,noms-e-juice,722713777535,,,,NOMS E JUICE,,Juices,Flavor,DRAGONFRUIT STRAWBERRY CREAM,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
32419a85-931e-4314-ace5-c2e6890ae328,noms-e-juice,722713777542,,,,NOMS E JUICE,,Juices,Flavor,BLUEBERRY STRAWBERRY KIWI YOGURT,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,3,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
1e6780af-146f-40dc-95b0-bef106ec9306,noms-e-juice,722713777559,,,,NOMS E JUICE,,Juices,Flavor,GREEN APPLE STRAWBERRY PEACH,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,3,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
ff65a32a-c515-47bf-be3d-d18f969544f0,noms-e-juice,722713777566,,,,NOMS E JUICE,,Juices,Flavor,GUAVA MANGO PEACH,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
1e1862b4-a5f6-42ed-9485-e26f674138a7,noms-e-juice,722713777580,,,,NOMS E JUICE,,Juices,Flavor,PINEAPPLE COCONUT SPICED RUM,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,4,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
c8190a85-6e03-4486-92f5-3357a6821e5a,noms-e-juice,722713777597,,,,NOMS E JUICE,,Juices,Flavor,PINEAPPLE COCONUT SPICED RUM,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,-2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,3,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
2e673830-12fc-4b84-bdcb-1e3ae4d407c4,noms-e-juice,722713778013,,,,NOMS E JUICE,,Juices,Flavor,DRAGONFRUIT STRAWBERRY CREAM,MG,0mg,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
43148f33-810e-46e2-b91d-1ec8da6dbbdf,noms-e-juice,736832245387,,,,NOMS E JUICE,,Juices,Flavor,BLACK CHERRY SOUR APPLE,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-4,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,5,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
6331b31b-e604-4c0e-be4c-63419f6337d3,noms-e-juice,736832245394,,,,NOMS E JUICE,,Juices,Flavor,BLACK CHERRY SOUR APPLE,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-3,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,13,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
71923cb1-6fc7-4ddb-b6aa-3c6b30ca3861,noms-e-juice,736832245417,,,,NOMS E JUICE,,Juices,Flavor,TROPICAL GUMMY,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-7,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,4,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
9e5503e0-10d5-4dc5-b2a1-0794531c7f8e,noms-e-juice,736832247657,,,,NOMS E JUICE,,Juices,Flavor,PIXIE DIP,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,5,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
860ece49-5b5a-49be-8db8-a20f987df403,noms-e-juice,736832247701,,,,NOMS E JUICE,,Juices,Flavor,BLUE RAZZ SHARK,MG,3MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
4879f81c-dffa-415c-9477-f7beef85033a,noms-e-juice,736832247732,,,,NOMS E JUICE,,Juices,Flavor,NOM POP,MG,6MG,,,noms;EJUICE,0,,,,,,,0,24.99,,,noms,AVTX,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-4,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,4,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
70c88532-5188-4b05-9b7b-f25030920915,noms-salt-nic,647971176039,,,,NOMS SALT NIC,,,Flavor,CACTUS JACK FRUIT MANDARIN,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
697ca910-a38e-423e-a413-087ca8abb8d4,noms-salt-nic,34772,,,,NOMS SALT NIC,,,Flavor,KIWI PASSION FRUIT NECTARINE,MG,24,,,,0,,,,,,,0,0.00,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
d5de2784-f608-4260-9847-cf282aa5f350,noms-salt-nic,647971175988,,,,NOMS SALT NIC,,,Flavor,BLUNOMENOM,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
a6d50772-ae38-487d-9c1c-409a428783f4,noms-salt-nic,647971175995,,,,NOMS SALT NIC,,,Flavor,GRAPENOMENOM,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
1441d5a9-e5d3-4a11-90ac-17421c452899,noms-salt-nic,647971176008,,,,NOMS SALT NIC,,,Flavor,LEMONONEMON,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
b59138dc-7a67-4b81-ab14-0920e678cb44,noms-salt-nic,647971176015,,,,NOMS SALT NIC,,,Flavor,STRANOMENOM,MG,48,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,-1,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
1ca89fca-5ab9-4c52-9036-f804bddd5ee1,noms-salt-nic,647971176022,,,,NOMS SALT NIC,,,Flavor,WATA NOMENON,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
faaae9e3-d96b-454a-b069-b56d1239941d,noms-salt-nic,647971176060,,,,NOMS SALT NIC,,,Flavor,WHITE PEACH RASPBERRY,MG,24,,,,0,,,,,,,0,22.99,,,,,,1,1,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,2,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,,Default Tax,0,,,,
